factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-12.53507 3.782967 -0.2040805 0.9107451 0.1605867
-12.60411 3.663031 -0.3258519 0.5343672 0.2539868
-12.62928 3.620147 -0.1951598 0.9423496 0.1901599
-12.79753 3.442215 0.04404466 0.7589342 0.2323203
-12.75686 3.289732 0.02231927 1.125375 0.2583771
-13.19393 3.13515 -0.1846761 0.760657 0.2546707
-13.64733 3.028007 0.4055173 0.4131421 0.1818017
-13.51816 2.466097 0.646528 0.5811195 0.2125798
-13.551 2.364862 0.3470208 0.9008295 0.1830729
-13.57523 2.853413 -0.02792859 0.4430771 0.2129572
-13.67588 2.760406 0.06040442 1.360348 0.1915622
-13.57744 2.862122 0.1558751 1.168465 0.2152747
-13.39587 2.631437 0.355415 0.8786004 0.115713
-13.58512 2.590151 0.5497814 0.8834598 0.1697302
-13.92549 2.393842 1.181948 0.8827367 0.3423579
-13.78501 2.741759 0.9525708 0.3383497 0.2868694
-13.24567 2.974639 1.081765 0.3527933 0.1064518
-13.30578 3.547417 1.235685 1.02447 0.1710452
-13.42072 2.860716 1.088881 1.040257 0.1647081
-13.3038 2.595796 0.8603357 1.509835 0.200178
-13.32086 2.462893 1.187818 1.091505 0.182071
