factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.3118434 0.2267879 0.09698272 -0.2212261 0.04925948
0.08367364 0.1098142 -0.1146516 -0.233998 0.1126251
0.248424 0.1356302 -0.2044944 -0.2867599 0.09728315
0.2461752 0.2058303 -0.0581998 -0.3409692 0.06286651
0.07763866 0.09540238 -0.03492204 -0.2099412 0.05399266
0.1488211 0.1322557 -0.2320178 -0.1873285 0.04099256
0.2888782 0.3069836 -0.08069099 -0.3753178 0.0350197
0.2949261 0.2818688 0.1079707 -0.4046004 0.03489342
0.2661841 0.338693 0.1122214 -0.183551 0.09538999
0.258003 0.1548122 0.02765312 -0.4106073 0.08818696
0.1762755 0.1004121 -0.01590968 -0.3081481 0.06210214
0.1925698 0.14243 0.1234427 -0.3196328 0.01398685
0.1971147 0.2449588 0.1574166 -0.2856764 0.03982063
0.09484745 0.08458591 0.06342695 -0.3782993 0.1030537
-0.01018773 -0.1411296 -0.1412979 -0.1487434 0.08684932
0.1424768 0.05065013 -0.2116303 -0.3485315 0.09324615
0.06236362 0.1105253 -0.1194503 -0.3982884 0.1448961
-0.06608649 -0.2116324 -0.118186 -0.3738339 0.1101367
-0.04205239 -0.02954584 -0.1055902 -0.2305517 0.06218664
0.1622033 0.06045939 -0.2275821 -0.308164 0.08533256
0.03297218 -0.09850387 -0.1566988 -0.2042169 0.08202397
0.04491213 -0.008600629 -0.2099929 -0.2374229 0.1176628
-0.04305187 -0.2143106 -0.2530815 -0.284792 0.06208639
-0.08043649 -0.187575 -0.303 -0.3230293 0.08760297
-0.2318414 -0.3996668 -0.2131116 0.1607791 0.04534013
-0.1135113 -0.2278882 -0.3252967 -0.019097 0.05486582
-0.07404844 -0.1044974 -0.2174757 -0.1226238 -0.004927178
0.02591737 -0.04608683 -0.05460417 -0.1011364 0.02595535
-0.03096528 -0.05103784 -0.239354 -0.1266092 -0.0007586712
-0.06244566 -0.1843669 -0.1171858 -0.192253 0.04148305
0.04827896 -0.1178669 -0.008669577 -0.3742008 0.002075921
0.06724594 -0.1127872 0.05660322 -0.3438863 -0.006249076
-0.08339415 -0.06725443 -0.10681 -0.1793954 0.03044364
-0.06776758 -0.1029054 -0.04489493 -0.1194265 -0.03181215
-0.1105703 -0.1194918 -0.2518125 -0.2863913 0.04438637
-0.04426878 -0.1588968 -0.1633705 -0.2213549 0.0618699
-0.1706326 -0.3713248 -0.2618267 -0.3492021 0.1324001
-0.1755055 -0.306985 -0.218389 -0.3087085 0.09485504
-0.1030311 -0.1400355 -0.1689737 -0.3216829 0.06506569
-0.126589 -0.08783336 -0.04703633 -0.3717559 0.01834228
0.04177108 0.09748356 0.004861421 -0.341009 -0.02487261
0.04898822 -0.1938375 -0.1960965 -0.2944038 0.03432879
0.02782206 -0.1421979 -0.1105574 -0.1665682 -0.008079136
-0.09055002 -0.1207836 -0.0508867 -0.3275673 -0.03099999
-0.01011911 -0.09510623 -0.0190222 -0.3298665 0.006283385
-0.02669975 0.1849612 0.06226035 -0.3868869 -0.01793941
-0.05837326 -0.1314997 -0.02442295 -0.2014308 -0.01352241
0.006687245 -0.03728814 0.001827216 -0.07272845 -0.02298021
0.08499027 -0.007167848 0.005746328 -0.1694634 -0.01656612
-0.05792159 -0.1024324 0.1213179 -0.1525822 -0.05810544
-0.1387755 -0.06617121 -0.1212744 -0.1862554 0.02706985
-0.08502723 -0.08718716 -0.03845194 -0.253055 0.009347693
-0.0502479 -0.0561435 -0.05803325 -0.4831444 0.004730199
-0.03465635 -0.146471 0.00556605 -0.1834483 0.002671197
-0.01189207 -0.09032741 -0.2246486 -0.2336655 -0.008335506
-0.02773203 -0.2059684 -0.282057 -0.1888034 0.06509437
0.193312 0.03705187 -0.2339704 -0.1887959 0.06997507
0.06486141 0.1476685 -0.1345858 -0.2520433 0.05962249
0.1491441 0.07515445 -0.2547197 -0.2787152 0.1729609
-0.1114229 -0.2038278 -0.268977 -0.3507784 0.1816653
-0.1640829 -0.1873835 -0.3936045 -0.3984948 0.1748142
0.08257623 0.08694781 -0.2063071 -0.3069458 0.1299666
0.1586966 0.1654905 -0.01334818 -0.2750867 0.08617568
0.07108284 0.1631101 -0.06233455 -0.3080399 0.0580263
0.03627754 -0.02993738 0.007456134 -0.1919377 -0.005511508
0.1028074 0.04269269 0.0596049 -0.08742808 -0.04924635
0.05989946 -0.02957093 0.01923952 -0.1918025 -0.05059692
-0.02358724 -0.1196263 -0.204426 -0.3130351 -0.04252141
0.1288285 -0.1348836 0.1020128 -0.289811 -0.06774454
0.02683398 -0.09255943 0.09490811 -0.3251745 -0.08963421
-0.1045267 -0.2016263 -0.008218628 -0.4047071 -0.06967743
-0.09245654 -0.2668912 0.06719967 -0.16619 -0.061821
0.00218624 -0.1429673 0.06790647 -0.135788 -0.02617111
-0.1564783 -0.1960334 -0.08346883 -0.09199198 -0.02668648
-0.0036558 -0.0366392 -0.02490704 -0.1839479 0.0123189
-0.06843018 -0.1449086 -0.1514194 -0.2070238 0.008883664
-0.0006547 -0.04816862 -0.1458746 -0.1257073 0.02641917
-0.1786102 -0.1795575 0.02621107 -0.1896296 -0.03870305
-0.08098934 -0.1111463 0.04027751 0.03270193 -0.03260476
-0.1353928 -0.05812906 0.03256158 0.07292756 -0.04669878
-0.03440051 -0.1358074 -0.100858 -0.2202505 -0.01786298
-0.08013171 -0.2383024 -0.1794644 0.0388092 -0.06552595
-0.005002341 -0.1358298 -0.08353969 -0.2028854 -0.01876168
0.1551073 -0.07088107 -0.05904774 -0.102004 0.01225287
0.05646877 -0.1483443 0.01261835 -0.3457542 0.01232363
0.0388766 -0.04264531 0.002833156 -0.1565419 0.06450863
0.05623396 -0.05804602 -0.110717 -0.2485628 0.09048624
0.1908871 0.04046019 0.0588731 -0.1897915 0.08554487
0.2238388 0.1898548 -0.003146557 -0.3074916 0.03116804
0.1449985 0.09158484 0.09912095 -0.5932153 0.05652645
0.1586993 -0.008776731 -0.01845518 -0.2115282 0.08282932
-0.03357088 -0.09495488 -0.02967131 -0.1737472 0.03214435
0.04819035 0.009253984 -0.05935062 -0.09879517 0.05218665
0.0811786 0.02357273 0.1025941 -0.1607911 0.07001895
0.1743948 0.06175932 -0.1234257 -0.3484174 0.06826384
0.3646106 0.1736049 0.01783389 -0.2369071 0.1079436
0.302902 0.271019 -0.03132294 -0.2873468 0.1622738
0.3006532 0.1739617 -0.1016 -0.3205984 0.1535761
0.06175815 -0.0002105827 -0.1501168 -0.2939008 0.1629981
0.07195996 0.01897694 -0.06150856 -0.4028717 0.2087786
0.008496779 -0.1135671 -0.01426027 -0.1964994 0.1504791
0.07152161 -0.0925623 -0.1090637 -0.3229191 0.09051382
0.2633845 0.09692638 0.05233834 -0.3303757 0.09149831
-0.02003537 0.0594344 -0.2178983 -0.2944483 0.1347018
0.04182387 -0.07218702 -0.2900899 -0.3554024 0.1674276
0.06910374 -0.06114512 0.004576362 -0.1099977 0.1240272
0.0538361 0.1278591 -0.09190077 -0.125603 0.1751827
0.2584033 0.0748193 -0.02310311 -0.3596227 0.1275376
0.1269816 0.133228 -0.07742129 -0.3522334 0.1093372
0.05110237 -0.1201263 -0.05944992 -0.1827602 0.09316502
-0.1287535 -0.1185064 -0.2255118 -0.2989524 0.1892798
-0.07460285 -0.2834357 -0.2468823 -0.3075128 0.109372
-0.1454777 -0.1698246 -0.380093 -0.3159721 0.03789777
-0.1995056 -0.03684176 -0.1704537 -0.3240228 0.05431978
-0.08053839 -0.2334292 -0.08218242 -0.1799009 0.115593
-0.1098789 -0.1751761 -0.01826256 -0.3699341 0.07449385
-0.007080086 -0.09286023 -0.1442084 -0.2865543 0.1161436
0.1767771 0.06659787 -0.228092 -0.3133524 0.1862507
0.1439266 0.1463954 0.05475334 -0.3390352 0.1301476
-0.01572469 -0.0009202779 -0.1346123 -0.3232979 0.1064211
-0.1814531 -0.2698367 -0.3243169 -0.2225817 0.1451431
-0.3360229 -0.4517192 -0.4331111 -0.4070799 0.1115806
-0.4297191 -0.5220298 -0.5067339 -0.2877686 0.1026487
-0.1208379 -0.05619386 -0.2864839 -0.3460463 0.1159224
0.04876087 0.03723822 -0.2009457 -0.1369522 0.187426
0.1545486 -0.02092951 -0.09449053 -0.4093112 0.1956301
-0.1193513 -0.1358984 -0.3187727 -0.2484081 0.1958576
-0.1330131 -0.04986246 -0.3207036 -0.3134385 0.1512768
0.1049567 -0.02685442 -0.1891217 -0.1186576 0.1202165
0.08223105 -0.09165373 -0.06456352 -0.4432123 0.1566923
-0.04814805 -0.04482858 -0.2543881 -0.3010202 0.2335069
-0.0002900431 0.05165868 -0.2170189 -0.4825561 0.1963496
0.1775323 0.1302125 -0.2154168 -0.3387727 0.1838171
0.3104612 0.2158182 -0.2137169 -0.2428899 0.2136085
0.1682659 0.0779571 -0.2784761 -0.3259332 0.2627326
0.0273455 0.07394715 -0.2440469 -0.2447299 0.2089971
0.1471823 0.004138055 -0.2741975 -0.3927406 0.2774413
0.2119607 0.1749998 -0.4147134 -0.3958356 0.2164563
0.3377793 0.2356837 -0.1669831 -0.2826008 0.2265476
0.1929538 0.2589459 -0.2037229 -0.2303179 0.2088519
0.3118126 0.2415987 -0.1078891 -0.5229504 0.2094788
0.3421961 0.1399791 -0.1440843 -0.4776347 0.2637161
0.1407539 0.1810915 -0.3579281 -0.4020779 0.2209481
0.193582 -0.05030049 -0.1528909 -0.2923583 0.2017803
0.1987559 0.1499766 -0.08492685 -0.3318462 0.2527332
0.1852721 0.03587083 -0.06353345 -0.4736382 0.236451
0.2046105 0.1047941 -0.2794972 -0.5225599 0.2707983
0.01408853 -0.05355594 -0.1844261 -0.2893157 0.1785246
0.2017498 0.04046891 -0.1606874 -0.1889453 0.1169288
0.3037525 0.3312647 -0.03220605 -0.1641629 0.07524591
0.26339 0.1420764 -0.01917844 -0.04976392 0.06853667
0.1560313 -0.00907464 0.2404733 -0.08294758 0.06760277
0.04064797 0.04817625 -0.03718523 -0.166506 -0.003542238
0.1535299 0.1300658 0.1043718 -0.2021827 0.009133289
0.07915643 0.1482038 -0.01981981 -0.2746717 -0.02392672
0.148807 -0.03837725 0.0519383 -0.2265028 -0.01544243
-0.1245946 -0.2467229 -0.1671547 -0.2145056 0.002942732
0.04953938 -0.109461 -0.1744906 -0.3332604 0.008937931
-0.1577894 -0.1457006 -0.05294454 -0.2606729 -0.009004576
-0.1931219 -0.2533718 -0.06866008 -0.3957105 -0.01805445
-0.2060596 -0.195908 -0.1577798 -0.4267084 -0.03350492
-0.1663345 -0.2490463 -0.2007584 -0.3421182 -0.03868212
-0.3403965 -0.3743312 -0.1873411 -0.2771033 -0.03776364
-0.2463922 -0.3636989 -0.1640351 -0.1588434 -0.05378906
-0.2052673 -0.2070578 -0.1896101 -0.210834 0.06350838
-0.03500535 -0.01751923 -0.1191256 -0.3870747 0.08495335
-0.08447696 -0.07047185 -0.1632242 -0.419451 0.09897078
-0.1734719 -0.1884134 -0.1989629 -0.3164735 0.05361078
-0.04446112 -0.1196253 -0.01524929 -0.4379266 0.1337057
0.04181616 -0.09758535 -0.1138688 -0.2088476 0.1414275
-0.2210017 -0.1554712 -0.07601439 -0.3338232 0.08096242
-0.004293365 -0.07169917 -0.08956185 -0.1612951 0.03543587
0.006329227 -0.1098457 -0.07065637 -0.1820373 0.01579449
0.01855703 -0.1065227 -0.2503382 -0.1473171 -0.02793672
-0.02502574 -0.0343605 -0.2279856 -0.3065417 0.06403039
0.03559231 -0.093757 -0.2379276 -0.2684554 0.1017843
-0.0004356507 -0.09774845 -0.2087537 -0.1372311 0.1021813
-0.08423632 0.02073615 -0.3867435 -0.2451526 0.1341633
-0.02602466 -0.002921315 -0.3538602 -0.3368279 0.1270936
0.002928609 -0.1116532 -0.3704356 -0.2833423 0.1521831
0.1323482 0.07747157 -0.1210043 -0.2689069 0.1297361
0.05276861 -0.1231322 -0.191619 -0.2817691 0.1477847
0.002249222 -0.186735 -0.08971708 -0.248791 0.08355885
0.04121246 -0.01330367 -0.09932358 -0.1250131 0.06924675
0.2064616 0.05166385 -0.184619 -0.1609529 0.08554993
0.3220162 0.2154377 -0.1233144 -0.2659878 0.06239246
0.2044456 0.03531986 -0.1791218 -0.3342852 0.01377336
0.1894684 0.1574847 -0.1230586 -0.2134027 0.07016865
0.07262211 0.05986462 -0.1667703 -0.4786473 0.08023733
0.02693941 -0.01263011 -0.1298342 -0.2978651 0.07067437
0.110256 0.01515865 -0.2113049 -0.3879512 0.07435592
0.1306519 0.04735682 -0.08658899 -0.2027538 0.09848627
0.1198033 0.09273549 0.03236461 -0.2169431 0.03816404
0.09159253 0.0685089 0.05931384 -0.3994939 0.06996491
-0.03625089 -0.08324856 -0.275135 -0.2678244 0.1587114
-0.05168658 -0.09128146 -0.2553905 -0.4177426 0.06619685
-0.04503057 -0.1350333 -0.0126162 -0.2136534 0.07585403
0.08059539 0.05674789 -0.09662951 -0.34499 0.06832546
-0.0145625 -0.07577452 -0.06967016 -0.2728908 0.04882763
0.01051706 -0.1418639 -0.1113447 -0.3372521 0.1309811
0.1558298 0.1062857 -0.2764858 -0.3764621 0.2100524
-0.005092724 -0.05213655 -0.299351 -0.5113364 0.1530229
-0.04081688 -0.2139655 -0.147706 -0.3324908 0.1584646
0.1480304 0.02368937 0.007031732 -0.3465282 0.2353835
-0.1602913 -0.2582529 -0.2709049 -0.3457244 0.1874143
0.2147566 -0.09191557 -0.3055682 -0.3448881 0.1919617
0.1618786 0.1155009 -0.2730223 -0.2256048 0.148284
0.3539031 0.3052941 -0.111669 -0.2854977 0.101153
0.3278076 0.2542367 -0.1863174 -0.3556022 0.2340961
0.2729349 0.2562253 -0.2555683 -0.3093804 0.1993186
0.3366183 0.4834756 -0.01170307 -0.4764109 0.1570911
0.299009 0.409273 0.1474194 -0.4214544 0.1939076
0.1760781 -0.002052353 -0.005474968 -0.35491 0.1155043
0.007435429 -0.02653545 -0.08054212 -0.1704368 0.1601621
0.08411164 -0.09528806 -0.07489629 -0.2918978 0.1961862
0.09598043 0.1003997 -0.2052558 -0.2037413 0.123809
0.2975576 0.1078394 0.05825786 -0.1073635 0.1237986
0.3623687 0.09370885 0.0148166 -0.2292671 0.07296245
-0.07716223 -0.2203703 -0.1427281 -0.2349677 0.06386349
-4.861668e-05 -0.1132461 -0.1766354 -0.1097673 0.04042824
-0.04512959 -0.1750886 -0.1562174 -0.09238225 0.028789
-0.1242739 -0.02733488 -0.2368669 -0.150537 0.02413013
0.05481574 -0.1131601 -0.1481833 -0.1479392 0.0442211
0.05722517 0.03693312 -0.1664132 -0.2489312 0.01175004
0.06542651 0.09820519 0.07865754 -0.2753604 0.04085038
0.08532816 0.07832173 -0.04877386 -0.1371328 0.03970885
-0.0834189 0.04857966 -0.02904645 -0.02338944 0.0315767
0.1870534 0.1484755 -0.09232836 -0.2120742 0.09947816
-0.01386424 -0.1116056 -0.1082313 -0.2165114 0.0939635
0.04283797 0.01414773 -0.1284481 -0.1112923 0.1754496
0.07059596 0.08109015 -0.2548757 -0.4732099 0.1900428
0.1132078 0.02722553 -0.142268 -0.330885 0.1772341
0.004087262 -0.1847223 -0.2551396 -0.4627226 0.1885533
0.03090356 -0.009504853 -0.4015096 -0.4968546 0.1500964
-0.02963328 -0.02165111 -0.08267704 -0.1061089 0.1219668
0.1468246 0.04308151 -0.04864167 -0.3048796 0.1082233
0.1193511 0.04713567 -0.09441937 -0.2045025 0.0655305
-0.116758 -0.191678 -0.1824966 -0.1680616 0.02628383
-0.04181541 0.03791697 -0.03481532 -0.05163579 0.03581469
0.1872555 0.1112801 -0.02585974 -0.4432914 0.02666803
0.2022663 0.06201821 0.03769157 -0.08141178 0.007127904
0.2115625 0.1398431 -0.005192254 -0.3499668 0.1284656
0.2212968 0.1977247 0.00770577 -0.1983607 0.06213112
-0.13313 -0.1300615 -0.1201253 -0.1585424 0.07110838
0.1452924 0.1225739 -0.1902395 -0.2915024 0.08010677
0.06850936 0.04233376 -0.01531766 -0.2206243 0.1074826
-0.02393293 -0.05601855 -0.03827398 -0.1723758 0.1506548
0.0473782 -0.01882712 0.04612827 -0.002852049 0.06384779
0.02630452 -0.1672312 -0.1691624 -0.2315285 0.08304355
-0.01830884 -0.05868624 -0.1161517 -0.1428808 0.05990966
0.02440894 -0.04779937 -0.1152694 -0.2869285 0.08115702
-0.008683634 -0.05030724 -0.06819741 -0.324587 0.02283361
-0.08575989 -0.09854067 0.02076721 -0.06604718 -0.05613482
0.007061524 -0.1114256 -0.08667664 -0.1677847 -0.06930288
-0.1225133 -0.03180928 0.07169145 -0.2097841 -0.1299333
0.0006979869 -0.3010338 -0.0701097 -0.3177134 -0.1398193
0.01532171 -0.07329163 0.03991317 -0.3107269 -0.006894627
-0.05823381 -0.06789503 0.1656839 -0.3602433 -0.1274956
0.01129008 0.03165615 0.2183694 -0.3273133 -0.1690632
0.04984867 0.05060564 0.1655642 -0.2001697 -0.1689721
0.02059153 0.05802604 0.1038128 -0.04302148 -0.1610104
0.05192061 -0.09275245 0.0876057 0.1269653 -0.1572718
-0.03832228 -0.1626815 0.03356842 0.01107019 -0.1044032
-0.04515315 -0.04606014 0.07826752 -0.04574424 -0.1261121
0.1571579 0.05891955 0.1571469 0.05489959 -0.04740248
-0.001107455 0.1095481 0.08794922 -0.07602983 -0.01961595
0.1314788 0.03455741 0.1554163 -0.2853752 0.02734977
0.06581038 0.05115633 0.08978531 -0.3189425 0.003177713
-0.02336498 -0.1314865 0.05086432 -0.2284554 0.007987013
-0.1504903 -0.2440339 -0.09297985 -0.03615285 0.01074179
-0.1048079 -0.3348401 -0.3754928 -0.1944646 -0.005537371
-0.1860342 -0.2749311 -0.3703109 0.0655717 0.01710361
0.08841411 -0.01186286 -0.04396214 -0.05426819 -0.01132577
-0.06426475 -0.1254869 -0.2290108 -0.2777507 0.0271458
-0.2301341 -0.1175086 -0.2615979 -0.2128262 0.01852377
-0.1151284 -0.3081654 -0.2232489 -0.2599324 0.04610676
-0.0526623 -0.1603505 -0.1197888 -0.3460139 0.1093002
-0.06616939 -0.01877805 -0.2093729 -0.1303138 0.04693479
0.03997145 -0.02044619 -0.01128353 -0.4103577 0.0895981
-0.1042808 -0.1426634 -0.1320976 -0.2098033 0.07714443
0.1488642 0.03356214 -0.2210621 -0.0771716 0.1530208
0.009259289 0.0006458872 -0.03123245 -0.1104082 0.05247334
0.1526381 0.03226235 -0.1359363 -0.01393003 0.01477403
-0.07254555 -0.0770943 -0.08277927 -0.1242897 0.0654931
0.2137747 0.2314205 0.02360482 -0.1040607 0.0948237
0.09720229 0.1126377 0.09482018 -0.3304311 0.001839595
0.04380878 -0.04847159 -0.1006595 -0.09754355 0.04275357
0.05198256 0.1376618 -0.1481371 -0.09606311 0.1174316
0.1441671 0.09311525 -0.1141677 -0.410433 0.140034
0.1625027 0.05255834 -0.179129 -0.1505412 0.1660702
0.004945763 -0.1525359 0.0255091 -0.2521933 0.1626107
0.07295795 0.0530663 -0.122098 -0.2843775 0.1476064
0.238726 0.2990932 -0.1109872 -0.3065193 0.2004016
0.1451127 0.1389424 -0.2607139 -0.2278175 0.1470856
-0.06264564 -0.194646 -0.2842533 -0.2872975 0.2021074
0.02460806 0.07648576 -0.4411522 -0.2710891 0.2012281
0.1106142 -0.09601187 -0.2433661 -0.4487255 0.1662706
0.09368458 0.04982616 -0.335621 -0.4368654 0.2705885
-0.01913447 -0.1981749 -0.2757458 -0.3655359 0.2141066
0.05588408 0.05229287 -0.1444866 -0.4219579 0.144126
0.1376262 -0.09165941 -0.05536875 -0.3582507 0.1026461
0.1245943 0.1674031 -0.1196315 -0.3132999 0.1396743
-0.01957409 0.00545749 0.08523228 -0.2771735 0.1224364
0.1434468 0.1486053 0.03941931 -0.1988942 0.134449
0.3148723 0.1775348 -0.03653979 -0.2258094 0.1934626
0.1022287 0.04944956 -0.1774319 -0.4264816 0.2023421
0.1182401 -0.0912283 -0.1819504 -0.372194 0.1768689
-0.04607438 -0.0505233 -0.2128576 -0.1305552 0.1084353
0.04525981 0.0461512 -0.1709274 -0.2832112 0.08978867
-0.08427299 -0.04740701 -0.06667079 -0.3925283 0.1158712
0.08437648 -0.01107511 -0.1945225 -0.3014478 0.1621525
0.07277512 0.0899045 -0.2047487 -0.2777079 0.1899468
0.1587945 0.1603925 -0.3312371 -0.3574578 0.1475872
0.1027043 -0.02999994 -0.1349759 -0.3713467 0.1435584
-6.404275e-05 -0.02439539 -0.06499941 -0.4235106 0.1322633
0.3127707 0.2031171 -0.1653125 -0.3348995 0.1821532
0.2394963 0.03685143 -0.2674311 -0.1126373 0.1931766
0.1832546 0.1473864 0.04559827 -0.1634305 0.1462227
0.2624922 0.1396564 -0.08175871 -0.2676993 0.1285067
0.2037502 -0.01596051 -0.1389292 -0.1352178 0.1609379
0.1025273 0.03947951 -0.01147268 -0.2308864 0.1502676
0.1493764 0.05145991 0.003407335 -0.3405272 0.06148461
0.2068204 0.1292706 0.2892442 -0.2423085 -0.01224073
0.05046561 -0.1107345 0.0848097 -0.1570958 -0.03464999
0.01560856 0.03276837 0.06561057 -0.4217063 0.09390861
-0.005464005 -0.09689514 -0.2805985 -0.01233522 0.04981919
-0.02018126 0.1343518 -0.252537 -0.07067213 0.0498647
0.1025536 0.03000879 -0.0487882 -0.298595 0.02440554
0.2276712 0.2855695 -0.2749237 -0.2381692 0.009187363
0.1663293 0.1908832 -0.06059677 -0.1462882 0.01797093
0.06106913 0.1218949 -0.1384411 0.02000458 0.1319861
0.2642939 0.2400352 0.02586658 -0.1151217 0.09093065
0.2179726 0.05631909 -0.07416628 -0.1614024 0.1139032
0.04786744 -0.03014107 -0.2280458 -0.2590028 0.1649469
0.08000819 0.09906382 -0.158518 -0.487645 0.1276792
0.06596127 0.01529895 -0.1293333 -0.3164246 0.06470906
-0.02677257 -0.04683781 -0.1661415 -0.07239389 0.0617476
0.06022072 0.07981065 -0.08025549 -0.2023115 0.07410623
0.1112805 0.04379141 -0.301547 -0.1286154 0.08059608
-0.1302676 -0.09924936 -0.2570356 -0.1857252 0.07818524
-0.002665416 -0.1003169 -0.06086837 -0.2944155 0.06115182
-0.0536527 -0.07550744 -0.126423 -0.3727748 0.07946108
0.09702291 0.2527815 -0.118896 -0.4192545 0.1078982
0.04827188 0.1536545 -0.09797292 -0.3877174 0.135132
0.03717477 0.1350527 -0.09576182 -0.2865213 0.1841369
0.1591449 0.1232287 -0.09691659 -0.2498754 0.1848924
0.03254852 0.009084274 0.02411127 -0.2158293 0.2019361
-0.1211819 -0.08463491 -0.06004427 -0.3776846 0.1194567
-0.3082609 -0.3995015 -0.3972711 -0.3647616 0.07010988
-0.1671212 -0.2230862 -0.2385 -0.3044762 0.144179
-0.1936784 -0.2983205 -0.286065 -0.278535 0.1284636
-0.2096114 -0.325463 -0.2184292 -0.4371234 0.1252458
-0.1335483 -0.3678091 -0.2269927 -0.2931405 0.0618571
-0.08169472 -0.09902897 -0.1443506 -0.2611705 0.0418943
-0.04014243 -0.1670258 -0.1403228 -0.2252484 0.03248403
-0.1342941 -0.2266794 -0.133644 -0.1762444 0.06226219
-0.1295201 -0.3431744 -0.1008997 -0.1619454 0.04903321
-0.175359 -0.1739411 -0.1626934 -0.3245677 0.04229414
-0.2175156 -0.2498071 -0.1951394 -0.4387074 0.04156145
-0.3272459 -0.3271787 -0.2634165 -0.2567287 0.05815329
-0.1266158 -0.2056548 -0.2512292 -0.285254 0.0311895
-0.256989 -0.3018164 -0.2214382 -0.3533787 -0.02715283
-0.09030877 -0.1171082 -0.09192524 -0.3285385 -0.05800833
-0.12245 -0.1443838 0.006187612 -0.2424202 -0.08218646
-0.009837229 -0.04459564 -0.0135415 0.02385538 -0.01738562
0.0043678 -0.1137969 -0.07741674 -0.1229712 -0.003883848
-0.1042148 -0.1165637 -0.1040386 -0.4146692 0.0255705
0.03283654 -0.04416103 -0.07970436 -0.144053 0.003789982
0.0379943 -0.1639068 -0.1442479 -0.3290251 -0.01921117
0.03772532 0.06644833 -0.1309437 -0.3308553 0.0517744
0.084792 0.08635903 -0.2924124 -0.2506212 0.01641855
-0.06018883 -0.04156502 -0.3741406 -0.2145624 0.004207622
0.02857404 0.09945521 -0.1460941 -0.2843905 -0.03032245
0.2117639 0.06735296 -0.09343999 -0.2638657 -0.008516054
0.08806007 0.1282604 -0.06199697 -0.2688009 -0.04502598
0.03936245 0.004520832 -0.05863659 -0.1892925 0.04986288
0.1303681 0.02226648 -0.0846256 -0.3108498 0.04603193
0.1785655 0.03935202 0.02008617 -0.1670583 0.09065551
-0.02083155 -0.1609089 -0.05053643 -0.1729425 0.130115
-0.1504363 -0.1349292 -0.003295666 -0.3944815 0.05594832
-0.06722774 -0.2434677 -0.04777603 -0.2743734 -0.01293197
-0.2223301 -0.2023325 -0.1358548 -0.2923593 0.03750895
-0.0453112 -0.1287217 0.01186992 -0.053693 0.01111036
0.01722398 -0.003370895 -0.1820247 -0.2544625 0.01133525
-0.008904889 -0.06029247 -0.1669523 -0.1594875 0.02416535
-0.0989054 -0.03751741 -0.08934066 -0.2906076 0.01327997
-0.08112267 -0.1417162 -0.1309523 -0.1861276 0.02771381
0.03998649 -0.1963341 -0.007706266 -0.1993944 0.03452354
-0.02842292 0.04750773 -0.00854814 -0.14043 0.0006457626
0.06446424 -0.05010043 -0.07126152 -0.358815 0.008389179
0.01204598 0.009841116 -0.01610129 -0.2812482 0.0005074914
-0.04469969 -0.1343134 -0.09567947 -0.1710207 0.02165625
-0.09565738 -0.2465786 -0.2023288 -0.2318963 0.00382929
-0.1835211 -0.1808649 -0.1914454 -0.3249827 0.05489092
-0.06632267 -0.1506476 -0.04069069 -0.4289945 0.0810333
0.006866195 -0.07473046 -0.1608688 -0.323434 0.06719696
0.034284 -0.01738115 -0.2528047 -0.2309318 0.1274048
0.001515658 -0.2077982 -0.422997 -0.3624374 0.2026456
0.06940562 -0.1571914 -0.4025907 -0.3483117 0.1834358
-0.09937688 -0.2104239 -0.3423675 -0.3958426 0.1987373
-0.1460002 -0.2620445 -0.3843797 -0.4098985 0.1513554
-0.1085014 -0.2240593 -0.2075419 -0.2325104 0.154239
0.0690898 -0.112438 -0.1567854 -0.4459153 0.1240618
0.0740029 -0.1097592 -0.2780789 -0.3169772 0.10945
0.2419388 0.0467003 -0.1987703 0.005530971 0.0175303
0.00540279 0.05224283 -0.1111738 -0.211945 -0.003077612
0.02427315 -0.1425537 -0.1519855 -0.2134437 0.09766905
0.1627303 0.1765343 0.1832962 -0.1548853 0.03164167
-0.06255136 0.03546756 0.05022954 -0.3296473 0.02973032
-0.0009698666 -0.1221424 0.06922744 -0.4677967 -0.05412125
0.09440288 -0.01374764 0.04043441 -0.2442773 -0.1091044
0.2102435 0.06842483 0.2370419 -0.04996378 -0.1169929
0.03763787 0.0009168993 0.01110231 0.0220475 -0.08718325
0.02730668 -0.05483491 -0.003571797 -0.2183919 -0.05586278
0.1816953 0.03804368 0.03666838 -0.3778061 -0.01218554
-0.02701643 -0.04229747 -0.06642053 -0.3842594 0.05162002
0.0445383 -0.006718415 -0.03720133 -0.3181269 0.05250511
0.04356015 -0.1016783 0.09739204 -0.2000083 -0.0005799941
0.02961553 -0.1224603 -0.108808 -0.03547323 0.05743709
0.034434 -0.05887414 -0.03045282 -0.02470814 0.02044659
0.0466454 -0.08050466 0.06540326 -0.004428673 0.009308747
0.09082127 0.03922375 -0.04080617 -0.1200952 0.05783498
0.3494904 0.192741 0.1323664 -0.07093765 0.05597744
0.1683332 0.1148974 0.1143021 -0.1423225 0.07402277
0.1262624 0.01718663 -0.1277127 -0.1502337 0.1283058
0.01251378 -0.1774745 -0.1032302 -0.06677087 0.1323624
