factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-0.4433404 2.491967 -0.4061934 -0.3071196 0.1462318
-0.5863356 2.598868 -0.0283504 -0.4726892 0.1414457
-0.4688727 2.628136 -0.184963 -0.3320273 0.07408033
-0.2929069 2.489879 -0.2335525 -0.4226497 0.172966
0.05465233 2.951788 -0.08016843 -0.2336589 0.1418277
0.05537674 3.111921 -0.09887627 -0.293804 0.1753135
-0.05213212 3.184336 -0.2785876 -0.447761 0.270925
-0.4515148 3.214381 -0.2452177 -0.4975935 0.2576076
-0.1524099 3.197873 -0.1066154 -0.3146628 0.3055282
-0.3415216 3.232715 -0.3650195 -0.4390909 0.3471126
-0.7924006 3.629349 -0.3408241 -0.5853556 0.2863114
-0.5919289 3.938571 -0.1892414 -0.3437126 0.2434712
-0.4006456 3.680395 -0.08133042 -0.2760865 0.1946614
-0.2498413 3.369752 -0.1533045 -0.2820427 0.1359886
0.05224815 3.724696 -0.2051839 -0.2000303 0.1652579
-0.2268434 3.250651 -0.247594 -0.46015 0.1415744
-0.240449 3.191696 -0.1366939 -0.1960233 0.07609249
-0.2728402 3.220685 -0.2007969 -0.1646264 0.1477092
-0.4412706 3.151367 -0.1498677 -0.3841437 0.1139233
-0.5414625 3.152881 -0.1801386 -0.09332638 0.06916719
-0.3557617 3.774343 -0.2289942 -0.3339165 0.07094732
-0.07037177 3.585572 -0.1767947 -0.3523109 0.207997
-0.0883485 3.788258 -0.1769996 -0.4173085 0.2918728
-0.04919981 4.030512 -0.354402 -0.5977937 0.2988007
-0.01438268 4.138382 -0.3098396 -0.5067241 0.2464225
0.3192881 4.284006 -0.3690072 -0.4684177 0.2518277
0.0522672 3.83595 -0.3150603 -0.2748594 0.253296
-0.07762738 4.106031 -0.2776717 -0.6759435 0.1770554
-0.1602501 3.776476 -0.3219314 -0.5765926 0.2292954
0.1365537 3.662933 -0.1199009 -0.372324 0.2270441
0.2100301 4.177444 -0.130772 -0.266785 0.2216908
-0.06814052 4.680665 -0.0456219 -0.2942288 0.2289654
-0.2679038 4.62763 -0.1714672 -0.3094849 0.2593697
-0.4116423 4.35285 -0.167349 -0.1427087 0.2170509
-0.1785868 4.078799 0.01483833 -0.2769944 0.1473575
-0.7884904 4.172511 -0.5499212 -0.1886215 0.1890926
-1.088599 4.283597 -0.3277691 -0.1216759 0.226367
-0.9381279 4.70193 -0.3344499 -0.2945262 0.2857731
-1.004862 4.600072 -0.3202806 -0.2040039 0.2213292
-1.02334 4.396151 -0.2024128 -0.3642179 0.2511605
-0.9250743 4.494594 -0.6490295 -0.2438976 0.3267705
-1.31407 4.572788 -0.4688692 -0.4001767 0.2593795
-1.067041 4.926468 -0.2453292 -0.3007775 0.3112204
-1.417629 4.918606 -0.08896447 -0.2204653 0.2596554
-1.327585 4.658988 -0.274373 -0.2679646 0.2231645
-0.955566 4.494994 -0.03545164 -0.4795463 0.2288534
-1.276098 4.145143 -0.1777778 -0.05200705 0.2315178
-1.086438 3.875286 -0.04683295 -0.3005267 0.1365463
-0.9007683 4.278847 -0.2804429 -0.251079 0.22052
-0.9325722 4.129392 -0.3154188 -0.2887955 0.2199646
-1.519522 4.597339 -0.223124 0.0004384046 0.2417074
-1.828403 4.942462 -0.1322849 -0.5475439 0.3285926
-1.773084 4.850022 0.03276767 -0.3117835 0.2483226
-1.871296 4.771442 -0.2845609 -0.4137743 0.3720524
-2.223139 4.680672 -0.01601682 -0.1923294 0.2945799
-1.673486 4.610283 -0.3026923 -0.3289043 0.2583796
-1.491097 4.568548 -0.204778 -0.2845165 0.2336785
-1.59906 4.798547 -0.03531974 -0.2992553 0.1550705
-1.047073 4.748885 -0.203386 -0.5295906 0.1914937
-0.4955872 5.116962 -0.213185 -0.3453056 0.1120973
-0.6439054 5.166573 -0.1660481 -0.1025742 0.154003
-0.7507371 4.816588 -0.08570817 -0.2469688 0.1780449
-0.7038576 5.665234 -0.1835032 -0.1929498 0.1477542
-0.8988687 5.652808 -0.00372016 -0.2249986 0.1551512
-0.6704813 6.352702 0.008303442 -0.1731275 0.2364736
-0.1296185 5.953951 -0.1900411 -0.16126 0.2570543
0.02762295 6.405017 -0.2163984 -0.3606372 0.2401518
-0.1297315 6.962056 -0.1676066 -0.5226236 0.2376081
0.2415539 6.406716 -0.1768263 -0.355701 0.2207461
-0.0403324 6.53653 -0.1397807 -0.314616 0.2831909
-0.2376842 6.661112 -0.2294616 -0.5476439 0.3108468
-0.3737768 6.450992 -0.5662438 -0.3980239 0.317394
-0.633238 5.960924 -0.2978813 -0.6400411 0.3110562
-0.5758732 6.090892 -0.3104048 -0.511177 0.3160571
-0.8090396 5.907406 -0.1145046 -0.6075388 0.3192985
-0.8975239 5.508035 -0.09931268 -0.6044001 0.4159029
-0.7753194 5.957032 -0.352472 -0.5317031 0.3370458
-0.5308528 6.492984 -0.468796 -0.757659 0.4413394
-0.5993756 6.222111 -0.2764113 -0.6181393 0.3292876
-0.361355 6.519661 -0.3817689 -0.4535865 0.3364659
-0.07445176 6.727902 -0.3000685 -0.4796228 0.3253694
0.4557514 6.806957 -0.3049027 -0.2114538 0.2512285
0.48859 6.765522 -0.4345555 -0.5633663 0.3220027
0.7758781 6.929905 -0.4467962 -0.2593505 0.2918303
0.788452 7.004122 -0.3557171 -0.3881333 0.3670357
0.929037 6.659229 -0.165162 -0.4399196 0.2861294
1.008908 6.847688 -0.2172267 -0.2391391 0.148188
0.7721197 6.578557 -0.05690962 -0.1531697 0.1431099
0.6459112 6.974615 -0.4513586 -0.4095921 0.1764005
0.6003495 7.376827 -0.3355254 -0.2698662 0.1958881
0.6635399 7.750655 -0.363646 -0.3202058 0.1933865
0.5755007 7.728696 -0.26397 -0.5812468 0.1248664
0.4682782 7.777101 -0.3595437 -0.5268033 0.2321445
0.6701262 7.855879 -0.6103761 -0.5491219 0.285171
0.859232 8.31551 -0.4969689 -0.8009352 0.3116436
0.5808724 8.080511 -0.3104609 -0.5594633 0.3802516
0.4264863 8.053291 -0.1230273 -0.311635 0.2875363
0.5350511 8.096443 -0.2060038 -0.5823712 0.2688246
0.64007 7.8395 -0.3252738 -0.5119829 0.3535159
0.5333327 8.029393 -0.3819482 -0.6269903 0.2240655
0.4663386 7.670722 -0.4227934 -0.298864 0.1917684
0.8283612 7.527377 -0.4087391 -0.2314651 0.1987983
0.7143681 7.934995 -0.2268936 -0.1924116 0.3037683
0.767461 7.907547 -0.286468 -0.1036685 0.256527
0.806692 7.603691 -0.2151392 -0.3134879 0.2536618
0.976361 7.530705 -0.2429589 -0.3470972 0.2297019
