factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.02312337 0.1082755 0.938496 2.204506 0.0138
-0.0507353 -0.09295116 1.068648 2.068256 -0.01864298
-0.05797575 -0.09399146 1.210076 2.274958 -0.03210003
0.03422235 -0.08229339 1.254592 2.544085 -0.04401212
0.04762379 -0.1209839 1.617228 2.60188 0.01010467
0.005193271 0.06536291 1.813475 2.279742 0.02424076
0.1135695 -0.2000372 1.671663 2.356886 0.05601373
-0.03425878 -0.1408363 1.585758 2.502978 0.05356602
0.1100496 0.079575 1.481025 2.564445 0.06950524
0.03051111 0.06208428 1.780939 2.704661 0.08674922
-0.02925031 0.09520346 1.735838 2.753333 0.06898693
0.04393611 0.06311246 2.054365 2.840856 0.0170527
-0.01784643 -0.06294209 1.770112 2.842592 0.0896409
0.09878326 0.09288113 1.870651 3.314939 0.08960964
0.08553107 -0.08554327 1.644005 3.862264 0.05749552
0.03485926 -0.01959721 1.58574 3.480723 0.06079191
0.08231666 -0.01721136 1.809048 3.371975 0.06149037
0.08727297 0.0629289 1.646391 3.474952 0.09595733
0.197783 -0.007847238 1.489129 3.214304 0.1755662
0.2843036 0.1071685 1.7814 3.330616 0.1410256
0.2127941 0.06273111 1.596421 3.003691 0.05475233
0.2078983 0.006406464 1.351427 3.02897 0.1294555
0.117925 0.01405078 1.195314 2.956651 0.1090379
-0.03932499 -0.1964738 1.001198 2.74953 0.04371388
0.1138451 -0.002803533 1.257135 2.662426 -0.01520611
0.09652925 -0.1452955 1.249323 2.835677 0.0171846
0.02367845 0.005710339 1.440471 2.787173 0.01628385
0.07708856 0.007423787 1.162669 3.007633 0.02973202
0.05195581 0.117995 1.184505 3.091603 -0.05133907
0.08498863 -0.06822618 1.253077 2.65068 -0.03466815
0.007080888 0.08293183 1.276814 2.860232 0.04149032
0.04222495 0.1097085 1.563132 3.130399 -0.04860373
0.1100829 -0.004946445 1.423252 3.486113 -0.03853877
0.1324703 0.06358055 1.641596 3.799517 -0.04801764
0.1103478 -0.1153693 1.746955 4.185096 -0.07756734
0.02772541 0.0322828 1.620303 3.986861 0.002507253
-0.03027015 -0.02753831 1.806254 4.108113 0.007180511
0.0855344 -0.004285349 1.764613 4.191566 -0.001805026
0.02250662 -0.1138925 1.557946 4.198493 0.0367374
0.0479108 -0.1789141 1.834489 3.754743 0.03154627
-0.111357 -0.08502062 1.607952 3.824415 0.07131514
-0.0600526 -0.03501685 1.415653 3.596013 0.0893312
-0.04098236 -0.1206126 1.384716 3.64672 0.018552
-0.04153629 -0.05316756 1.527772 3.623354 0.005973563
0.1053492 0.02252777 1.553271 3.596801 0.0007753385
0.09297597 0.0229779 1.609933 3.375858 -0.0332897
0.1040245 0.08823875 1.540134 3.137972 0.05838483
0.1131963 0.01791172 1.688479 3.300351 0.05559733
0.01699935 0.04870405 1.722898 3.347627 0.07098532
0.03144247 -0.02571543 1.877421 3.376749 0.03665258
0.04593556 -0.04306943 1.891072 3.124351 -0.006417997
0.09045847 -0.08227736 1.943852 3.332736 -0.02460474
-0.05663412 -0.001123123 2.012904 3.467739 -0.03751012
0.09543568 0.02755345 2.058113 3.441203 0.03902848
